Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,no_year,Selling_Price
-0.7476468531302584,-0.7614731380299725,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.78
0.8245298634299842,-0.5772910656407703,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,2.7080128015453253,11.45
-0.80625128987659,-0.06204754667857158,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.18
0.6904158639528023,-0.37026109060075557,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,9.7
-0.17738060325249286,-0.5408043639586055,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,5.25
-0.07707685574434836,-0.14122252361955018,-0.18074121447271307,0.9326474541670388,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,2.9
0.6746377463672517,3.718953943421588,-0.18074121447271307,3.013761608093489,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,3.49
1.766708884967162,-0.6215880197596924,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,-0.7427813527082089,2.7080128015453253,19.75
-0.323891695118322,0.3683323338663238,-0.18074121447271307,0.9326474541670388,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,2.95
-0.7814571050992958,-0.8663869767326826,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,1.3462912017836286,2.7080128015453253,0.45
-0.6281839628396593,-0.7521474634786205,-0.18074121447271307,0.23894273619155545,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,1.05
0.057037143732833674,0.08814244197095257,-0.18074121447271307,1.2794998131547803,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,2.65
-0.7882191554931033,0.28766524899712886,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.3
2.6074571505972277,1.19691851775395,-0.18074121447271307,0.5857950951792971,1.8729342317080784,-0.7427813527082089,2.7080128015453253,14.5
-0.6766453239952797,-0.48170290148941214,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,1.15
-0.7769490715034242,-0.8337471158029506,-0.18074121447271307,1.9732045311302637,-0.48131270758978556,1.3462912017836286,2.7080128015453253,0.25
1.2550470718357283,0.42757368145378744,-0.18074121447271307,0.23894273619155545,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,7.45
0.3737265038428179,0.12446594434846867,-0.18074121447271307,-0.8016143407716696,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,7.75
-0.4365925350151135,-0.8282682820040312,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,2.85
-0.7837111218972317,10.779049119268143,-0.18074121447271307,1.9732045311302637,-0.48131270758978556,1.3462912017836286,2.7080128015453253,0.17
0.39739368022114424,1.172065595074597,-0.18074121447271307,1.626352172142522,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,3.35
0.7061939815383532,1.17360433137557,-0.18074121447271307,0.9326474541670388,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,4.35
-0.19992077123185117,-0.30269657847621023,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,5.25
-0.5853576436788785,2.082857600132391,-0.18074121447271307,3.7074663260689724,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.35
0.3737265038428179,0.09364458995625026,-0.18074121447271307,-0.4547619817839279,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,7.25
-0.645089088824178,0.05452338521332857,-0.18074121447271307,1.626352172142522,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.9
0.0029407405823736617,0.1477801307268487,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,2.7080128015453253,5.75
0.28469284032435266,0.743737362930999,-0.18074121447271307,1.626352172142522,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,3.0
1.4624166172458246,0.49749292640254916,-0.18074121447271307,1.2794998131547803,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,9.25
-0.323891695118322,-0.3530785352398895,-0.18074121447271307,0.9326474541670388,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,2.7
1.514259003598349,-0.5982738333813122,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,14.25
-0.2912084515482524,0.385584831786325,-0.18074121447271307,0.9326474541670388,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,2.35
-0.7239796767519321,-0.17861847857047172,-0.18074121447271307,0.9326474541670388,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.35
-0.7307417271457396,-0.5749596470029322,-0.18074121447271307,0.5857950951792971,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.5
0.025480908561732,-0.5049704594950354,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,6.6
-0.7476468531302584,-0.2951894104623719,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.6
-0.2686682835688941,-0.050390453489381565,-0.18074121447271307,-0.4547619817839279,4.227181171005943,-0.7427813527082089,-0.3692744729379989,3.25
-0.7893461638920712,-0.388446155975892,-0.18074121447271307,0.23894273619155545,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.27
2.0191587663359756,-0.20193266494885176,-0.18074121447271307,-0.8016143407716696,1.8729342317080784,-0.7427813527082089,2.7080128015453253,20.75
-0.34305083790077656,-0.6017942755244476,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,3.1
-0.7363767691405793,0.1710943171052287,-0.18074121447271307,1.2794998131547803,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.52
9.593782215799338,0.9404624675917698,-0.18074121447271307,1.2794998131547803,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,35.0
0.6904158639528023,-0.04027209660116463,-0.18074121447271307,-0.8016143407716696,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,12.9
-0.7476468531302584,0.4741787400241691,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.55
0.2734227563346735,0.007895012456568509,-0.18074121447271307,1.2794998131547803,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,3.25
0.6904158639528023,0.2774536353633984,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,10.25
-0.7352497607416113,-0.8477356276299786,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.9
-0.7352497607416113,-0.49102857604076416,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.6
0.07056124452044858,-0.7979598397121372,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,7.9
0.8527050734041822,0.7539489765647295,-0.18074121447271307,1.626352172142522,-0.48131270758978556,-0.7427813527082089,2.7080128015453253,3.6
-0.7536199976447883,-0.5283312742461722,-0.18074121447271307,-0.10790962279618622,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.55
-0.7837111218972317,-0.365131969597512,-0.18074121447271307,1.2794998131547803,-0.48131270758978556,1.3462912017836286,2.7080128015453253,0.25
0.01421082457205278,-0.48170290148941214,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,5.25
-0.4185604006316269,-0.6430603854141803,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,3.0
-0.7848381302961996,-0.10867591943533164,-0.18074121447271307,1.2794998131547803,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.16
-0.19992077123185117,0.35760780813226895,-0.18074121447271307,0.23894273619155545,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,3.9
-0.19992077123185117,-0.3855318826785945,-0.18074121447271307,-0.4547619817839279,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,4.85
-0.5718335428912634,-0.7148447652732124,-0.18074121447271307,-0.10790962279618622,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,1.15
-0.7487738615292263,-0.7498160448407825,-0.18074121447271307,0.5857950951792971,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.4
-0.6281839628396593,-0.5516454606245522,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,1.1
0.10437149648948614,-0.7847873244083525,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,6.0
0.28469284032435266,-0.23457252587858382,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,7.5
-0.7476468531302584,-0.341817783219132,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.48
-0.7837111218972317,-0.43507452873265207,-0.18074121447271307,-0.10790962279618622,-0.48131270758978556,1.3462912017836286,2.7080128015453253,0.35
-0.7848381302961996,0.5208071127809292,-0.18074121447271307,0.5857950951792971,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.3
0.2677877143398339,-0.7171761839110504,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,7.25
-0.6766453239952797,-0.47004580830022213,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,1.11
0.21707233638627774,-0.038733360300191554,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,5.95
-0.7239796767519321,4.087877628673073,-0.18074121447271307,1.2794998131547803,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.31
-0.7003125003736059,-0.7451532075651065,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,1.05
0.21707233638627774,-0.5283079600597939,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,9.25
-0.1694915444597175,-0.7474846262029445,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,5.5
-0.7521548867261301,-0.7148447652732124,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.75
0.16410294163478562,1.0570333994836698,-0.18074121447271307,-0.10790962279618622,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,4.9
0.32751915948513355,0.1710943171052287,-0.18074121447271307,-0.4547619817839279,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,7.45
0.6746377463672517,0.007895012456568509,-0.18074121447271307,-0.4547619817839279,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,12.5
0.21707233638627774,0.7772631629431095,-0.18074121447271307,0.5857950951792971,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,5.2
-0.6732642987983759,-0.5283312742461722,-0.18074121447271307,0.23894273619155545,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,1.25
-0.7848381302961996,-0.7777930684948385,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,1.3462912017836286,2.7080128015453253,0.48
0.4875543521385776,-0.6679832506526686,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,8.99
0.2734227563346735,0.386564027614217,-0.18074121447271307,0.23894273619155545,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,5.25
-0.7577899287209696,0.26435106261874886,3.516238172469145,2.3200568901180056,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.2
0.21707233638627774,0.17291282364274235,-0.18074121447271307,-0.10790962279618622,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,6.45
-0.059044721360861696,0.1710943171052287,-0.18074121447271307,-0.10790962279618622,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,4.75
-0.7577899287209696,1.2722932823152526,-0.18074121447271307,2.666909249105747,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.1
1.832075372107301,2.4325703958080913,10.910196946352862,2.666909249105747,-0.48131270758978556,1.3462912017836286,2.7080128015453253,2.5
0.21707233638627774,-0.03640194166235355,-0.18074121447271307,0.5857950951792971,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,4.5
-0.7848381302961996,-0.7847873244083525,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,1.3462912017836286,2.7080128015453253,0.45
0.2779307899305451,-0.5283312742461722,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,2.7080128015453253,7.5
0.029988942157603667,0.2876186206243721,-0.18074121447271307,0.9326474541670388,4.227181171005943,-0.7427813527082089,-0.3692744729379989,2.95
-0.3971472410512365,0.16041641974393067,-0.18074121447271307,1.2794998131547803,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,1.95
-0.7476468531302584,-0.20193266494885176,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.6
-0.7690600127106487,-0.3185035968407519,3.516238172469145,0.23894273619155545,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.2
-0.7499008699281942,-0.45838871511103213,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.75
-0.7701870211096167,-0.5586397165380662,-0.18074121447271307,-0.10790962279618622,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.4
2.6074571505972277,0.05452338521332857,-0.18074121447271307,-0.4547619817839279,1.8729342317080784,-0.7427813527082089,2.7080128015453253,23.0
1.2550470718357283,0.8005773493214895,-0.18074121447271307,0.5857950951792971,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,5.85
-0.323891695118322,-0.04397905223532706,-0.18074121447271307,0.5857950951792971,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,3.1
0.01421082457205278,0.9318828470045258,-0.18074121447271307,-0.10790962279618622,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,6.0
-0.39376621585433275,0.21086831906674505,-0.18074121447271307,-0.10790962279618622,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,2.55
-0.08045788094125214,0.05452338521332857,-0.18074121447271307,-0.10790962279618622,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,4.75
0.21707233638627774,-0.038733360300191554,-0.18074121447271307,0.5857950951792971,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,4.5
-0.7070745507674133,-0.3301606900299419,-0.18074121447271307,-0.10790962279618622,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.65
-0.1807616284493966,0.4074535386092455,-0.18074121447271307,0.23894273619155545,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,4.15
-0.07594984734538048,-0.10823294989414242,-0.18074121447271307,-0.10790962279618622,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,3.75
-0.7521548867261301,-0.41176034235427206,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.6
-0.19992077123185117,-0.22058401405155578,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,4.4
-0.2123178636204983,-0.24856103770561183,-0.18074121447271307,-0.10790962279618622,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,3.35
0.28469284032435266,-0.43908456878973345,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,6.7
0.0029407405823736617,0.5488540789941203,-0.18074121447271307,1.2794998131547803,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,2.25
-0.6281839628396593,-0.8081015107867325,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,1.75
0.6904158639528023,-0.19673360138647303,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,9.15
