Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,no_year,Selling_Price
-0.6619942148086968,-0.8500670462678166,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,1.45
-0.7803300967003279,-0.7218390211867265,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.4
1.2550470718357283,0.1710943171052287,-0.18074121447271307,0.23894273619155545,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,7.05
-0.030869511386663797,0.2589188571925863,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,4.65
0.025480908561732,0.06823212680381603,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,4.5
-0.7492246648888135,-0.7381589516515925,-0.18074121447271307,0.9326474541670388,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.5
0.21707233638627774,0.5264258316981187,-0.18074121447271307,0.23894273619155545,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,4.8
-0.34305083790077656,-0.21867225076852861,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,2.75
0.21707233638627774,0.26435106261874886,-0.18074121447271307,0.23894273619155545,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,5.95
0.32751915948513355,0.31097943537550893,-0.18074121447271307,-0.4547619817839279,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,6.85
-0.17738060325249286,0.5208071127809292,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,4.0
-0.18865068724217207,-0.43507452873265207,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,4.8
-0.11088710771338582,-0.5003542505921161,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,6.0
-0.07707685574434836,-0.13199010581371168,-0.18074121447271307,0.23894273619155545,-0.48131270758978556,-0.7427813527082089,2.7080128015453253,4.5
-0.06806078855260503,0.11164314184035964,-0.18074121447271307,-0.10790962279618622,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,4.6
-0.7104555759643172,-0.7381589516515925,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,1.05
0.00181373218340577,0.03120919883494854,-0.18074121447271307,-0.10790962279618622,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,4.95
-0.03875857017943924,-0.5871063381060683,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,5.75
-0.7307417271457396,-0.5399883674353622,-0.18074121447271307,0.5857950951792971,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.45
0.8245298634299842,0.13693903406090197,-0.18074121447271307,-0.4547619817839279,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,11.75
0.6904158639528023,-0.2951894104623719,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,8.4
-0.7442658279333546,-0.5283312742461722,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.6
3.210406644045063,0.9404624675917698,-0.18074121447271307,-0.10790962279618622,1.8729342317080784,-0.7427813527082089,2.7080128015453253,18.75
-0.7589169371199375,-0.7614731380299725,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.65
-0.7442658279333546,-0.8081015107867325,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.8
-0.1548404352731346,-0.14534913460852344,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,5.4
0.15959490803891405,-0.4053955694729743,-0.18074121447271307,-0.8016143407716696,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,8.75
-0.08045788094125214,0.7772631629431095,-0.18074121447271307,-0.10790962279618622,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,3.95
0.1381817484585235,-0.383783318700216,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,6.5
3.240835870817196,-0.7381589516515925,-0.18074121447271307,-1.1484666997594113,1.8729342317080784,-0.7427813527082089,2.7080128015453253,33.0
-0.539150299321194,0.28766524899712886,-0.18074121447271307,0.5857950951792971,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,1.25
0.6904158639528023,0.7073206038079695,-0.18074121447271307,-0.4547619817839279,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,11.25
-0.7837111218972317,-0.5283312742461722,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.48
0.04464005134418656,-0.3062869631784808,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,-0.7427813527082089,2.7080128015453253,5.85
-0.6766453239952797,0.20606559667279878,-0.18074121447271307,0.23894273619155545,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,1.0
-0.17738060325249286,-0.6495650434137483,-0.18074121447271307,0.23894273619155545,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,3.5
-0.34305083790077656,-0.5866167401921223,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,2.9
-0.7307417271457396,0.1710943171052287,-0.18074121447271307,0.23894273619155545,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.5
-0.4523706526006644,0.17762228929117513,-0.18074121447271307,-0.10790962279618622,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,2.5
-0.18865068724217207,0.05505961150003131,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,4.0
-0.6417080636272742,-0.7381589516515925,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,1.2
0.04238603454625068,0.05452338521332857,-0.18074121447271307,-0.4547619817839279,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,4.75
-0.19992077123185117,-0.06678032651338273,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,2.7080128015453253,5.15
0.6904158639528023,-0.349488150537619,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,11.25
0.057037143732833674,0.5674354855376892,-0.18074121447271307,3.7074663260689724,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,2.25
-0.03875857017943924,-0.08536173305695162,-0.18074121447271307,-0.10790962279618622,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,4.4
0.10437149648948614,-0.5982738333813122,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,6.4
-0.05340967936602214,-0.03747439423575903,-0.18074121447271307,-0.10790962279618622,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,3.9
-0.7769490715034242,0.35760780813226895,-0.18074121447271307,2.3200568901180056,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.12
-0.029742502987695905,0.927103438796958,-0.18074121447271307,1.626352172142522,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,2.25
-0.3746070730718781,0.6373780446728293,-0.18074121447271307,2.666909249105747,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,1.05
1.7250095742053493,1.19691851775395,-0.18074121447271307,1.9732045311302637,-0.48131270758978556,-0.7427813527082089,2.7080128015453253,4.0
-0.05340967936602214,0.055129554059166454,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,4.0
-0.34305083790077656,0.4508645536457891,-0.18074121447271307,0.9326474541670388,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,2.55
-0.07594984734538048,-0.49335999467860214,-0.18074121447271307,-0.10790962279618622,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,5.3
-0.07707685574434836,0.4741787400241691,3.516238172469145,1.2794998131547803,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,3.25
-0.7492246648888135,-0.341817783219132,-0.18074121447271307,-0.10790962279618622,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.45
0.06605321092457701,0.18927938248036516,-0.18074121447271307,-0.10790962279618622,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,5.5
-0.34305083790077656,-0.5283312742461722,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,3.15
-0.751027878327162,-0.43507452873265207,-0.18074121447271307,0.5857950951792971,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.6
-0.7577899287209696,0.5208071127809292,-0.18074121447271307,1.9732045311302637,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.2
-0.34305083790077656,0.019272335409217963,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,3.5
-0.2393660651957283,0.3733448839376755,-0.18074121447271307,0.5857950951792971,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,3.0
-0.3746070730718781,-0.7568103007542964,-0.18074121447271307,0.9326474541670388,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,2.85
-0.5752145680881672,-0.372126225511026,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,1.35
2.6074571505972277,2.269371091159431,-0.18074121447271307,0.23894273619155545,1.8729342317080784,1.3462912017836286,2.7080128015453253,16.0
-0.7352497607416113,-0.8663869767326826,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.72
0.2734227563346735,0.24103687624036882,-0.18074121447271307,-0.10790962279618622,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,7.2
0.2328504539718284,0.12446594434846867,-0.18074121447271307,0.23894273619155545,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,4.75
0.2046752439976305,-0.01541917392181152,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,-0.7427813527082089,2.7080128015453253,7.75
0.8357999474196636,-0.341817783219132,-0.18074121447271307,-0.8016143407716696,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,14.73
-0.19992077123185117,-0.7966076169021912,3.516238172469145,-0.8016143407716696,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,5.25
0.06605321092457701,0.1710943171052287,-0.18074121447271307,-0.10790962279618622,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,5.5
0.9710409552958135,0.4798207731277371,-0.18074121447271307,-0.10790962279618622,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,11.25
1.3857800461160066,-0.5283312742461722,-0.18074121447271307,-1.1484666997594113,1.8729342317080784,-0.7427813527082089,2.7080128015453253,18.0
-0.03875857017943924,-0.041857461274894474,3.516238172469145,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,4.75
0.026607916960699893,-0.27187522408399184,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,6.1
-0.16047547726797418,0.21772268986198878,-0.18074121447271307,0.23894273619155545,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,3.45
-0.7803300967003279,-0.8547298835434927,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.45
0.6329384356054386,0.522578990945686,-0.18074121447271307,-0.4547619817839279,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,8.55
-0.751027878327162,-0.6029366706569883,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.65
0.6904158639528023,-0.08536173305695162,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,8.4
0.01421082457205278,-0.7148447652732124,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,6.25
0.308360016702679,1.2202327041323302,-0.18074121447271307,3.013761608093489,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,2.75
2.6074571505972277,1.563114443199165,-0.18074121447271307,0.5857950951792971,1.8729342317080784,-0.7427813527082089,2.7080128015453253,14.9
-0.7611709539178734,0.021883524283596526,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.38
-0.778076079902392,0.404236180889029,-0.18074121447271307,3.013761608093489,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.2
0.5664449400663316,-0.6682163925164524,-0.18074121447271307,-1.1484666997594113,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,11.5
-0.7848381302961996,-0.13199010581371168,-0.18074121447271307,0.23894273619155545,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.25
-0.7814571050992958,-0.5516454606245522,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.4
-0.07594984734538048,0.04251657922846285,3.516238172469145,-0.10790962279618622,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,4.1
0.026607916960699893,-0.27490606831318126,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,5.8
0.21707233638627774,-0.5250439739668206,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,9.1
-0.0736958305474446,-0.14534913460852344,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,2.7080128015453253,5.4
-0.1987937628328833,-0.8220900226137606,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,4.9
-0.7352497607416113,-0.3185035968407519,-0.18074121447271307,0.9326474541670388,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.45
0.6904158639528023,-0.2998522477380479,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,8.65
-0.778076079902392,-0.2951894104623719,3.516238172469145,0.5857950951792971,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.2
0.6904158639528023,0.0620771815999237,-0.18074121447271307,-0.4547619817839279,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,8.5
-0.7363767691405793,-0.3185035968407519,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.51
-0.7442658279333546,-0.6215880197596924,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.75
-0.7803300967003279,-0.15530429219209171,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.5
1.4624166172458246,0.28822478947021,-0.18074121447271307,1.2794998131547803,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,9.65
0.7061939815383532,0.4275503672674091,-0.18074121447271307,0.5857950951792971,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,5.9
-0.19992077123185117,-0.40910252510713674,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,5.25
-0.6732642987983759,-0.7171761839110504,-0.18074121447271307,0.9326474541670388,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,1.05
-0.17738060325249286,-0.7506553555504042,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,5.3
-0.3971472410512365,-0.2951894104623719,-0.18074121447271307,-0.8016143407716696,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,2.85
-0.778076079902392,-0.45838871511103213,-0.18074121447271307,0.23894273619155545,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,0.25
0.5641909232683958,0.1710943171052287,-0.18074121447271307,0.9326474541670388,1.8729342317080784,-0.7427813527082089,-0.3692744729379989,4.5
-0.4534976609996323,-0.49335999467860214,3.516238172469145,-0.10790962279618622,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,1.35
0.28469284032435266,0.7385849277413771,-0.18074121447271307,0.9326474541670388,-0.48131270758978556,-0.7427813527082089,-0.3692744729379989,4.1
-0.6417080636272742,-0.7847873244083525,-0.18074121447271307,-1.1484666997594113,-0.48131270758978556,1.3462912017836286,-0.3692744729379989,1.65
